Account Name,MRR_Calculated,SAAS Amount to Date,Industry_Cluster_Enhanced_V2,Company_Size_V2,Business_Type_V2,Signup Country,Employees,Users,Custom Screens New,Custom Screens Classic,MRR_Rank,MRR_Cumulative_Pct,MRR_Percentile,LTV_Rank,LTV_Cumulative_Pct,LTV_Percentile,MRR_Tier,LTV_Tier
swsgroup1,40.0,19705.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,13.0,1.0,42.0,0.0,698.0,95.39009176483424,64.80965645311049,146.0,58.80522502062582,14.673366834170853,Bottom 50%,Top 20%
ravizzausa,114.0,13348.0,General/Specialty Manufacturing,Unknown,B2B,,0.0,2.0,10.0,0.0,381.0,80.7237142754934,35.37604456824512,209.0,69.1579736579743,21.00502512562814,Top 50%,Top 50%
restaurantfurniturecom,3.3333333333333335,3656.0,General Retail,Unknown,B2C,,0.0,1.0,1.0,0.0,1049.0,99.94745986568857,97.40018570102136,531.0,93.93713909176064,53.36683417085427,Bottom 50%,Bottom 50%
audiovideosupply,10.0,25284.0,Electronics & Technology,Micro (1-5 employees),B2B,,5.0,3.0,1.0,28.0,958.0,99.5729788021105,88.95078922934077,100.0,48.35526345650676,10.050251256281408,Bottom 50%,Top 20%
mcc,35.0,2985.0,General/Specialty Manufacturing,Large (51-200 employees),B2B,,64.0,1.0,0.0,0.0,754.0,96.8565254391765,70.00928505106778,570.0,95.25768152309809,57.286432160804026,Bottom 50%,Bottom 50%
racecardynamicsofarizonainc,80.0,12830.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,12.0,2.0,1.0,0.0,479.0,87.02758120872002,44.475394614670385,217.0,70.23616332418236,21.809045226130653,Top 50%,Top 50%
westernsquare1,286.0,41984.0,General/Specialty Manufacturing,Medium (21-50 employees),B2B,,35.0,8.0,50.0,0.0,133.0,50.00854851994022,12.349117920148561,37.0,26.928614313427996,3.7185929648241203,Top 20%,Top 10%
hblzh,40.0,4800.0,General/Specialty Manufacturing,Unknown,B2B,,0.0,1.0,0.0,187.0,711.0,95.73849818152232,66.01671309192201,461.0,90.89525319283574,46.33165829145728,Bottom 50%,Top 50%
modcycles,130.0,10195.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,13.0,4.0,16.0,0.0,323.0,75.98494033364236,29.99071494893222,275.0,77.04919755792241,27.63819095477387,Top 50%,Top 50%
eu,90.0,8620.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,11.0,2.0,5.0,20.0,442.0,84.90933719649048,41.03992571959146,324.0,81.74163020671458,32.562814070351756,Top 50%,Top 50%
e2efoodpackinc,40.0,5520.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,7.0,1.0,6.0,0.0,712.0,95.76529867511371,66.10956360259982,433.0,89.39512979013159,43.517587939698494,Bottom 50%,Top 50%
dtaglobal,25.0,2400.0,General/Specialty Manufacturing,Micro (1-5 employees),B2B,,5.0,1.0,0.0,1.0,813.0,98.01525594647262,75.4874651810585,614.0,96.4496276980363,61.70854271356784,Bottom 50%,Bottom 50%
cdsanalytical,480.0,38840.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,6.0,12.0,12.0,103.0,52.0,29.57166462874038,4.828226555246054,53.0,33.53280418078544,5.326633165829145,Top 10%,Top 10%
nanoandmoreusa1,120.0,11520.0,General Wholesale/Distribution,Unknown,B2B,,0.0,3.0,0.0,35.0,359.0,78.9731953690824,33.33333333333333,245.0,73.72276897060621,24.623115577889447,Top 50%,Top 50%
photovaclasercorp,280.0,19760.0,Industrial Equipment & Machinery,Small (6-20 employees),B2B,,10.0,7.0,0.0,13.0,139.0,51.14220939885604,12.906220984215414,145.0,58.60287416060335,14.572864321608039,Top 20%,Top 20%
omniausa,25.0,3075.0,"Chemicals, Plastics & Rubber",Medium (21-50 employees),B2B,,44.0,1.0,0.0,10.0,814.0,98.03200625496724,75.5803156917363,564.0,95.07186582444622,56.68341708542714,Bottom 50%,Bottom 50%
fromtheretohereimports,4.166666666666667,4620.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,5.0,2.0,6.0,6.0,1027.0,99.89078798861497,95.35747446610957,469.0,91.28036164006043,47.1356783919598,Bottom 50%,Top 50%
idescosafetycorp,120.0,11640.0,Safety & Security Equipment,Micro (1-5 employees),B2B,,4.0,3.0,2.0,14.0,364.0,79.37520277295327,33.79758588672237,242.0,73.36717653606587,24.321608040201003,Top 50%,Top 50%
tastypuff,10.0,11192.0,General Wholesale/Distribution,Medium (21-50 employees),B2B,,26.0,3.0,0.0,19.0,959.0,99.57967892550835,89.04363974001856,252.0,74.53744041329401,25.326633165829143,Bottom 50%,Top 50%
blingmaster,25.0,2425.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,10.0,1.0,0.0,0.0,815.0,98.04875656346186,75.67316620241411,608.0,96.30099711479816,61.10552763819096,Bottom 50%,Bottom 50%
srwdistribution,40.0,4320.0,General Wholesale/Distribution,Unknown,B2B,,0.0,1.0,0.0,0.0,713.0,95.79209916870509,66.20241411327761,495.0,92.47528531471264,49.74874371859296,Bottom 50%,Top 50%
technisoilglobal,160.0,21240.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,12.0,4.0,0.0,14.0,285.0,72.22248603958101,26.46239554317549,131.0,55.657978556292484,13.165829145728644,Top 50%,Top 20%
leontineserver,637.0,40157.0,General Retail,Micro (1-5 employees),B2C,,3.0,12.0,105.0,113.0,34.0,22.996833538432483,3.1569173630454963,44.0,29.895766869299578,4.42211055276382,Top 10%,Top 10%
proav,138.0,13820.0,General Retail,Medium (21-50 employees),B2C,,45.0,3.0,0.0,7.0,318.0,75.54222968012957,29.526462395543174,200.0,67.90997994030872,20.100502512562816,Top 50%,Top 50%
giantmicrobes,6.666666666666667,8224.0,General Retail,Small (6-20 employees),B2C,,16.0,2.0,0.0,8.0,995.0,99.7743733445773,92.38625812441968,333.0,82.51628844838346,33.46733668341709,Bottom 50%,Top 50%
division9associates,30.0,30800.0,Building Materials & Construction,Small (6-20 employees),B2B,,7.0,9.0,5.0,25.0,778.0,97.37751586772083,72.2376973073352,76.0,41.57000032511689,7.63819095477387,Bottom 50%,Top 10%
vcinc2,75.0,9875.0,General Retail,Micro (1-5 employees),B2C,,1.0,3.0,26.0,47.0,495.0,87.86740817602322,45.96100278551532,283.0,77.87312137944198,28.442211055276385,Top 50%,Top 50%
langemedical,40.0,3880.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,1.0,1.0,0.0,20.0,714.0,95.81889966229649,66.29526462395543,516.0,93.35371242509862,51.85929648241206,Bottom 50%,Bottom 50%
mtausa,375.0,29025.0,General Wholesale/Distribution,Medium (21-50 employees),B2B,,21.0,15.0,0.0,9.0,90.0,40.40844421241917,8.356545961002785,83.0,43.68496278541252,8.341708542713567,Top 10%,Top 10%
jit,320.0,54880.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,10.0,8.0,2.0,187.0,120.0,47.40689060455598,11.142061281337048,20.0,18.410338215830414,2.0100502512562812,Top 20%,Top 10%
stellalightinginc,160.0,15080.0,Electrical & Lighting Equipment,Small (6-20 employees),B2B,,6.0,4.0,0.0,64.0,284.0,72.11528406521545,26.369545032497676,182.0,65.2322175594295,18.291457286432163,Top 50%,Top 20%
brechtel,13.5,9205.8,General/Specialty Manufacturing,Small (6-20 employees),B2B,,14.0,3.0,4.0,0.0,908.0,99.1875542036494,84.30826369545032,303.0,79.82653063047763,30.452261306532662,Bottom 50%,Top 50%
affordablemedical,33.333333333333336,28348.0,General Retail,Micro (1-5 employees),B2C,,4.0,10.0,0.0,24.0,762.0,97.04038799208577,70.75208913649024,85.0,44.27243236167062,8.542713567839195,Bottom 50%,Top 10%
vmgindustries,114.0,9720.9,General/Specialty Manufacturing,Micro (1-5 employees),B2B,,4.0,2.0,0.0,0.0,382.0,80.80009568222887,35.468895078922934,288.0,78.37716859175366,28.94472361809045,Top 50%,Top 50%
ctiusa,384.0,31612.0,Industrial Equipment & Machinery,Medium (21-50 employees),B2B,,31.0,10.0,66.0,4.0,87.0,39.647310194423675,8.07799442896936,72.0,40.292288911392625,7.236180904522612,Top 10%,Top 10%
php,1080.0,85080.0,General/Specialty Manufacturing,Medium (21-50 employees),B2B,,33.0,26.0,2.0,222.0,9.0,8.94868481016532,0.8356545961002786,6.0,8.864761767880879,0.6030150753768844,Top 10%,Top 10%
methodmobility,200.0,20440.0,Medical Equipment & Supplies,Micro (1-5 employees),B2B,,1.0,5.0,10.0,7.0,225.0,64.87797827394536,20.891364902506965,138.0,57.16340528699205,13.869346733668342,Top 50%,Top 20%
windowmakeover1,280.0,52720.0,Apparel & Textiles,Large (51-200 employees),B2C,,77.0,7.0,6.0,350.0,142.0,51.70501976427525,13.184772516248838,25.0,21.175816844878845,2.512562814070352,Top 20%,Top 10%
aw,128.0,12288.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,12.0,4.0,25.0,4.0,329.0,76.50285987229599,30.547818012999073,226.0,71.38949545083845,22.71356783919598,Top 50%,Top 50%
aquaview,75.0,7150.0,General/Specialty Manufacturing,Unknown,B2B,,0.0,3.0,0.0,20.0,494.0,87.81715725053937,45.868152274837506,369.0,85.33081639191278,37.08542713567839,Top 50%,Top 50%
mbgakllc,160.0,18840.0,General Retail,Small (6-20 employees),B2C,,7.0,4.0,0.0,9.0,283.0,72.0080820908499,26.27669452181987,154.0,60.37404122609444,15.477386934673367,Top 50%,Top 20%
idsheat,5.833333333333333,6369.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,3.0,2.0,14.0,20.0,1009.0,99.83305525867014,93.68616527390901,392.0,86.90820742687318,39.39698492462311,Bottom 50%,Top 50%
houseofqcrm,25.0,2425.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,3.0,1.0,5.0,17.0,816.0,98.06550687195647,75.76601671309191,607.0,96.27609476333639,61.005025125628144,Bottom 50%,Bottom 50%
gmfhospitalityinc,125.0,7750.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,11.0,5.0,0.0,8.0,338.0,77.26399389029147,31.38347260909935,345.0,83.49564504596933,34.67336683417086,Top 50%,Top 50%
mojofeet,50.0,4550.0,Medical Equipment & Supplies,Medium (21-50 employees),B2B,,48.0,2.0,1.0,8.0,618.0,92.88496308558638,57.381615598885794,479.0,91.75121992255482,48.14070351758794,Bottom 50%,Top 50%
globalgatecontrols,50.0,48284.0,General Retail,Small (6-20 employees),B2C,,14.0,15.0,7.0,88.0,620.0,92.95196431956487,57.567316620241414,30.0,23.70849381315711,3.015075376884422,Bottom 50%,Top 10%
lsut,96.0,6400.0,General Retail,Large (51-200 employees),B2C,,54.0,3.0,0.0,6.0,435.0,84.47678839679776,40.389972144846794,391.0,86.84280409637417,39.2964824120603,Top 50%,Top 50%
pinline,120.0,9864.0,General/Specialty Manufacturing,Micro (1-5 employees),B2B,,4.0,3.0,1.0,43.0,370.0,79.8576116575983,34.35468895078923,284.0,77.97441490307871,28.542713567839193,Top 50%,Top 50%
ntgproducts,320.0,31132.0,General/Specialty Manufacturing,Medium (21-50 employees),B2B,,27.0,8.0,45.0,41.0,119.0,47.19248665582486,11.049210770659238,74.0,40.936494772939945,7.4371859296482405,Top 20%,Top 10%
altech,4.166666666666667,11950.0,Electrical & Lighting Equipment,Large (51-200 employees),B2B,,62.0,2.0,12.0,43.0,1026.0,99.88799627053253,95.26462395543176,238.0,72.88332127991065,23.919597989949747,Bottom 50%,Top 50%
artbrandsllc,275.0,29850.0,General/Specialty Manufacturing,Micro (1-5 employees),B2B,,2.0,11.0,1.0,256.0,145.0,52.26045999395682,13.463324048282265,78.0,42.18474439435745,7.839195979899498,Top 20%,Top 10%
conequippartsandequipmentllc,240.0,208604.0,Electronics & Technology,Large (51-200 employees),B2B,,113.0,6.0,137.0,163.0,184.0,58.88535440629343,17.084493964716806,1.0,2.142156752302892,0.10050251256281408,Top 20%,Top 10%
keybusinesssolutions,468.0,45600.0,Office Supplies & Equipment,Medium (21-50 employees),B2B,,31.0,12.0,13.0,26.0,56.0,30.839997987952938,5.199628597957289,33.0,25.15653731087999,3.3165829145728645,Top 10%,Top 10%
bham,40.0,3840.0,General Retail,Medium (21-50 employees),B2C,,31.0,1.0,1.0,3.0,697.0,95.36329127124284,64.71680594243269,521.0,93.55198443398682,52.361809045226124,Bottom 50%,Bottom 50%
msf,82.0,4902.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,2.0,2.0,2.0,0.0,469.0,86.48978463731945,43.546889507892296,458.0,90.74577746999954,46.030150753768844,Top 50%,Top 50%
hmtca,440.0,42680.0,General/Specialty Manufacturing,Medium (21-50 employees),B2B,,28.0,11.0,0.0,6.0,66.0,33.906644467147814,6.128133704735376,35.0,26.06238216695066,3.5175879396984926,Top 10%,Top 10%
ebg,120.0,11520.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,15.0,3.0,0.0,33.0,355.0,78.65158944598572,32.9619312906221,246.0,73.84106797631334,24.723618090452263,Top 50%,Top 50%
weightechusa,184.0,8788.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,3.0,4.0,7.0,12.0,255.0,68.74997958556152,23.676880222841227,318.0,81.2071466729606,31.959798994974875,Top 50%,Top 50%
hsa,52.0,15929.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,1.0,1.0,5.0,42.0,608.0,92.54113508655351,56.453110492107704,174.0,63.96211548279109,17.48743718592965,Bottom 50%,Top 20%
sci92,102.0,11266.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,16.0,3.0,22.0,4.0,410.0,82.83224310879606,38.06870937790158,250.0,74.30693192535063,25.125628140703515,Top 50%,Top 50%
wowo,94.0,14567.0,"Chemicals, Plastics & Rubber",Small (6-20 employees),B2B,,11.0,2.0,23.0,1.0,437.0,84.60342072901709,40.575673166202414,193.0,66.90367848499065,19.396984924623116,Top 50%,Top 20%
hundegger,3.3333333333333335,19072.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,13.0,1.0,16.0,476.0,1048.0,99.94522649122261,97.30733519034355,151.0,59.79236480965228,15.175879396984925,Bottom 50%,Top 20%
ebproducts,120.0,18840.0,General Wholesale/Distribution,Unknown,B2B,,0.0,3.0,65.0,1041.0,363.0,79.2948012921791,33.70473537604457,153.0,60.18057306051091,15.376884422110553,Top 50%,Top 20%
isavela,6.666666666666667,5832.7,General/Specialty Manufacturing,Small (6-20 employees),B2B,,10.0,2.0,0.0,7.0,990.0,99.75203959991784,91.92200557103064,415.0,88.34202423687846,41.70854271356784,Bottom 50%,Top 50%
customequipmentcompanyinc,280.0,24360.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,8.0,7.0,3.0,67.0,138.0,50.95460594371632,12.813370473537605,104.0,49.36974931352175,10.452261306532664,Top 20%,Top 20%
trinitychurchsupply,80.0,7760.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,1.0,2.0,0.0,24.0,480.0,87.08118219590281,44.56824512534819,344.0,83.41606021140073,34.57286432160804,Top 50%,Top 50%
aquamatic,800.0,68189.5,General/Specialty Manufacturing,Large (51-200 employees),B2B,,73.0,20.0,40.0,335.0,22.0,17.214627046089966,2.042711234911792,12.0,13.632784195236406,1.2060301507537687,Top 10%,Top 10%
lumax,440.0,41936.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,8.0,11.0,31.0,106.0,67.0,34.20144989665311,6.220984215413185,38.0,27.359255555036853,3.819095477386935,Top 10%,Top 10%
parlights,640.0,41320.0,Electrical & Lighting Equipment,Small (6-20 employees),B2B,,19.0,17.0,14.0,62.0,32.0,22.141227780527338,2.971216341689879,42.0,29.070432188370788,4.221105527638191,Top 10%,Top 10%
psipressure,200.0,19400.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,9.0,10.0,3.0,37.0,227.0,65.14598320985927,21.07706592386258,147.0,59.004443832320106,14.773869346733667,Top 50%,Top 20%
microdairydesigns,75.0,7200.0,General/Specialty Manufacturing,Unknown,B2B,,0.0,3.0,1.0,3.0,496.0,87.91765910150708,46.05385329619313,367.0,85.18375388664093,36.88442211055276,Top 50%,Top 50%
americanstonecraft,2.9166666666666665,3537.5,Building Materials & Construction,Micro (1-5 employees),B2B,,2.0,1.0,10.0,5.0,1064.0,99.98068131086964,98.79294336118849,535.0,94.08448810243694,53.768844221105525,Bottom 50%,Bottom 50%
demootbt,0.0,0.0,General Wholesale/Distribution,Medium (21-50 employees),B2B,,25.0,1.0,1.0,13.0,,,,,,,No Revenue,No Revenue
SeatingMasters,2.0833333333333335,2227.5,General Retail,Unknown,B2C,,0.0,1.0,0.0,0.0,1075.0,99.99720828191775,99.81429897864437,623.0,96.65959107853801,62.61306532663317,Bottom 50%,Bottom 50%
dewesoft,3342.0,181976.0,Electronics & Technology,Large (51-200 employees),B2B,,79.0,74.0,110.0,64.0,1.0,2.239181239560684,0.09285051067780872,3.0,5.944432615684874,0.3015075376884422,Top 10%,Top 10%
ciamedical,1120.0,81480.0,Medical Equipment & Supplies,Medium (21-50 employees),B2B,,21.0,28.0,2.0,145.0,7.0,7.500118131550658,0.6499535747446611,9.0,11.428433178344518,0.9045226130653266,Top 10%,Top 10%
supplyshield,416.0,25646.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,7.0,8.0,53.0,107.0,74.0,36.19004652113429,6.8709377901578454,98.0,47.8340598076643,9.849246231155778,Top 10%,Top 10%
pcdoctor,0.0,0.0,General Retail,Micro (1-5 employees),B2C,,3.0,5.0,0.0,23.0,,,,,,,No Revenue,No Revenue
lmoor,25.0,5925.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,10.0,1.0,13.0,7.0,817.0,98.0822571804511,75.85886722376974,409.0,87.98079432072761,41.10552763819095,Bottom 50%,Top 50%
skyproduct,32.0,38720.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,10.0,6.0,56.0,191.0,767.0,97.1489299911309,71.21634168987929,54.0,33.93042028330106,5.427135678391959,Bottom 50%,Top 10%
unitedcomponentsdistributionllc,40.0,3840.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,2.0,1.0,1.0,4.0,706.0,95.60449571356536,65.55246053853297,522.0,93.5914174358892,52.462311557788944,Bottom 50%,Bottom 50%
mjsystems,150.0,12875.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,6.0,6.0,0.0,1.0,300.0,73.7774171771365,27.85515320334262,216.0,70.1044119141804,21.708542713567837,Top 50%,Top 50%
ssps,160.0,24240.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,20.0,4.0,1.0,165.0,286.0,72.32968801394657,26.5552460538533,105.0,49.6186701380305,10.552763819095476,Top 50%,Top 20%
refreshdeal,49.37916666666666,47277.0,Building Materials & Construction,Micro (1-5 employees),B2B,,3.0,14.0,30.0,11.0,622.0,93.01843791882577,57.753017641597026,32.0,24.688270413289278,3.2160804020100504,Bottom 50%,Top 10%
selectedfurniture,2.0833333333333335,2227.5,Furniture & Home Furnishings,Enterprise (200+ employees),B2B,,351.0,1.0,0.0,1.0,1076.0,99.99860414095897,99.9071494893222,625.0,96.7053395221513,62.8140703517588,Bottom 50%,Bottom 50%
jsco,50.0,5750.0,General Retail,Small (6-20 employees),B2C,,14.0,2.0,0.0,46.0,616.0,92.8179618516079,57.195914577530175,423.0,88.81668359376194,42.51256281407036,Bottom 50%,Top 50%
siegelperformancesystems,80.0,29564.0,Sporting Goods & Fitness Equipment,Small (6-20 employees),B2B,,12.0,2.0,5.0,42.0,477.0,86.92037923435446,44.28969359331476,79.0,42.4883374329621,7.939698492462312,Top 50%,Top 10%
RestaurantFurnitureSupply,2.0833333333333335,2227.5,General Retail,Unknown,B2C,,0.0,1.0,0.0,0.0,1074.0,99.99581242287651,99.72144846796658,626.0,96.72821374395795,62.914572864321606,Bottom 50%,Bottom 50%
AffordableSeatingLLC,2.0833333333333335,2227.5,General Retail,Micro (1-5 employees),B2C,,1.0,1.0,0.0,3.0,1077.0,100.0000000000002,100.0,622.0,96.63671685673135,62.51256281407035,Bottom 50%,Bottom 50%
RestaurantFurnitureNet,2.0833333333333335,2227.5,General Retail,Unknown,B2C,,0.0,1.0,0.0,0.0,1072.0,99.99302070479406,99.53574744661096,624.0,96.68246530034466,62.71356783919598,Bottom 50%,Bottom 50%
AffordableSeating,2.0833333333333335,2230.0,General Retail,Unknown,B2C,,0.0,1.0,0.0,1.0,1073.0,99.9944165638353,99.62859795728876,621.0,96.61384263492471,62.41206030150753,Bottom 50%,Bottom 50%
pscfloturninc,224.0,23936.0,General/Specialty Manufacturing,Medium (21-50 employees),B2B,,45.0,7.0,0.0,108.0,197.0,60.903565576193095,18.29155060352832,108.0,50.3581005377655,10.854271356783919,Top 20%,Top 20%
simplesolutionsandinnovationsinc,245.0,21600.0,General/Specialty Manufacturing,Small (6-20 employees),B2B,,16.0,7.0,0.0,13.0,172.0,56.92623832476278,15.970287836583102,125.0,54.3417994276916,12.562814070351758,Top 20%,Top 20%
calpacific,185.0,17760.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,1.0,5.0,0.0,100.0,252.0,68.37946276166055,23.398328690807798,164.0,62.247619186299595,16.482412060301506,Top 50%,Top 20%
kiccorporation,65.0,6240.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,7.0,1.0,0.0,22.0,518.0,88.96416254188922,48.09656453110492,397.0,87.23185173618472,39.89949748743719,Top 50%,Top 50%
virginialabsupplycorp,200.0,19200.0,General Wholesale/Distribution,Small (6-20 employees),B2B,,9.0,5.0,29.0,17.0,224.0,64.74397580598841,20.798514391829155,150.0,59.59651423353714,15.07537688442211,Top 50%,Top 20%
okfoundry,155.0,14880.0,General/Specialty Manufacturing,Medium (21-50 employees),B2B,,36.0,4.0,0.0,56.0,293.0,73.06720409696466,27.20519962859796,186.0,65.84676436097045,18.693467336683415,Top 50%,Top 20%
templatecas,0.0,0.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,1.0,2.0,10.0,72.0,,,,,,,No Revenue,No Revenue
templatekerryriddle,0.0,0.0,General Wholesale/Distribution,Unknown,B2B,,0.0,1.0,0.0,15.0,,,,,,,No Revenue,No Revenue
templatepaulettedreher,0.0,0.0,General/Specialty Manufacturing,Large (51-200 employees),B2B,,111.0,1.0,11.0,164.0,,,,,,,No Revenue,No Revenue
templatedavidglantz,0.0,0.0,General Wholesale/Distribution,Micro (1-5 employees),B2B,,5.0,2.0,1.0,66.0,,,,,,,No Revenue,No Revenue
alcon,95.0,12740.0,General/Specialty Manufacturing,Micro (1-5 employees),B2B,,4.0,2.0,0.0,237.0,436.0,84.54043956907732,40.4828226555246,218.0,70.3669905232022,21.909547738693465,Top 50%,Top 50%
